country_name,industry,year,EMP_em,VA_em,WAGES_em,country,labshare_em,ln_labshare_em,avg_wage_em,AIPI_EM,AIPI_bartik_EM,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,wgi,pair_id_em,HighSkill_EM,AIPI_EM_x_HSk
Chile,C,2020,NA,22839777726.57,8447655417.35,CHL,0.3698659206968841,-0.9946147155130031,NA,1.7669146875429325,2.2943230035326874,19.4305872645094,12679.024004021963,26.7,0.33525,58.18286356297483,9.447704253737133,0.81827375,CHL_C,NA,NA
Chile,C,2021,NA,26910255646.25,9686267593.400002,CHL,0.3599470670487593,-1.021798294318499,NA,1.7669146875429325,2.417465534180733,22.0140443723879,14051.471363067683,24.2,0.36063,64.87740632378343,9.550482392628798,0.79798085,CHL_C,NA,NA
Chile,C,2022,NA,28542632511.7,9846481884.670002,CHL,0.34497455273734123,-1.0642846248528128,NA,0.6364215095342876,2.129436054459933,22.7901897178525,14283.148950152385,24.2,0.39205,75.20161774253033,9.566835726300333,0.7662795,CHL_C,NA,NA
Colombia,C,2012,607275,40972765928.97,4546766006.22,COL,0.11097044349171424,-2.198491387976666,7487.161510386563,0,0.5330226132276099,8.61552491359116,5675.756179783048,29.6,0.22116,38.835151018668974,8.643959081011802,-0.3541133499999996,COL_C,1,0
Colombia,C,2013,620070,41807036993.039986,4711696293.940001,COL,0.11270103391264971,-2.183016683953202,7598.652239166547,0.7944358013684811,0.7477497638721868,9.83199406546913,5910.8059230116605,32,0.25761,37.98664879784566,8.684537467094968,-0.3581469666666647,COL_C,1,0.7944358013684811
Colombia,C,2014,628993,40176557511.21,4686144241.949998,COL,0.11663876977619293,-2.1486735579636855,7450.2327401894745,0.39560114265991536,0.646150004094194,10.7989878070274,6121.839820198248,32.1,0.30317,37.48746564111034,8.719617954543367,-0.29765713333333316,COL_C,1,0.39560114265991536
Colombia,C,2015,708730,31273408377.710003,3853573903.34,COL,0.12322206319176325,-2.093767159567678,5437.29474318852,0,1.1215159016870373,11.7644668057911,6248.514905345122,31.1,0.36542,38.36076411844532,8.740099099350715,-0.24668411666666668,COL_C,0,0
Colombia,C,2016,723459,28919183824.34999,3748160807.8800006,COL,0.1296081117173177,-2.0432399066112588,5180.889045377831,0.6783145041327373,1.3964036463876681,12.4647515240681,6316.070677825417,30.5,0.27051,36.20265298420203,8.750852565595604,-0.23330571666666633,COL_C,0,0
Colombia,C,2017,715158,29690723110.01,4138046779.399999,COL,0.13937170758919268,-1.9706107597252118,5786.199384471682,0.6783145041327373,1.7645602161451086,13.1537299039926,6309.677452925182,32.2,0.26109,35.2829149424588,8.749839837418161,-0.25266554999999985,COL_C,0,0
Colombia,C,2018,707172,31932858165.800007,4339581130.14,COL,0.1358970470982669,-1.99585768655068,6136.528496801345,0.39560114265991536,2.0475723303294098,13.622877883522,6353.546428539201,30.4,0.31233,36.534752796897315,8.75676842867108,-0.2215884666666662,COL_C,0,0
Colombia,C,2019,703671,29362919020.530006,4171584995.0500007,COL,0.14206983277559382,-1.9514365621552683,5928.317345819283,0,2.081262849220823,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,-0.23188079999999986,COL_C,0,0
Colombia,C,2020,658848,24999575529.12,3669391621.6400003,COL,0.14677815698773847,-1.9188329682341556,5569.405419216572,0.21723685541919807,2.3064813601192746,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,-0.21337126666666634,COL_C,0,0
Colombia,C,2021,680878,31239556303.020004,3860275711.410001,COL,0.12357011968946623,-2.090946513270034,5669.555649338062,0.4989967836437041,2.4272836692943875,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,-0.26609799999999983,COL_C,0,0
Colombia,C,2022,699024,35054626619.76,3794357903.1499996,COL,0.10824128707196531,-2.2233924042815305,5428.07958403431,0,2.132216132565388,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,-0.2297286499999998,COL_C,0,0
Cyprus,C,2012,30346,1252541954.7699997,720819232.7900003,CYP,0.5754851005548649,-0.5525419407211702,23753.352428326645,0,0.5330226132276099,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,CYP_C,1,0
Cyprus,C,2013,27326,1121305008.99,636341299.8299999,CYP,0.5675006307188225,-0.5665134182283907,23287.027001024664,0,0.7627514709264864,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,CYP_C,1,0
Cyprus,C,2014,26114,1124273309.8899999,592168751.53,CYP,0.5267124517862461,-0.6411005116364021,22676.294383472465,0,0.6528201805502925,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,CYP_C,1,0
Cyprus,C,2015,26578,1009117981.2199999,492155740.19,CYP,0.48770882032544427,-0.7180367308741167,18517.41064752803,0,1.1215159016870373,30.1736513081732,23088.44140625,10.4,0.47529,137.27642647719287,10.047087399258219,0.8804279666666667,CYP_C,1,0
Cyprus,C,2016,28025,1090521473.3700001,538656949.53,CYP,0.4939443767809609,-0.7053323657431921,19220.58695914362,1.132336618805731,1.389001613376014,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,CYP_C,1,1.132336618805731
Cyprus,C,2017,30141,1244397349.29,608536318.0999999,CYP,0.4890209051370969,-0.7153500396294449,20189.65256958959,0,1.768924862241799,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,CYP_C,1,0
Cyprus,C,2018,32436,1448429508.25,694250997.6299999,CYP,0.47931293423371185,-0.7354015875063168,21403.71801794302,0.7944358013684811,2.0450972736122557,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,CYP_C,1,0.7944358013684811
Cyprus,C,2019,33877,1504482377.2199998,704233629.9300001,CYP,0.4680903150432983,-0.7590940208211531,20787.95731410692,0.1499630296517449,2.080731468304468,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,CYP_C,1,0.1499630296517449
Cyprus,C,2020,33525,1506194132.2800002,692633745.51,CYP,0.45985688741299646,-0.7768399522246694,20660.216122595077,0.1499630296517449,2.3066932658598165,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,CYP_C,1,0.1499630296517449
Cyprus,C,2021,34777,1679331846.22,784207812.24,CYP,0.4669760857600418,-0.7614772308470341,22549.610726629668,0,2.428785718869706,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,CYP_C,1,0
Cyprus,C,2022,35789,1550652679.3799996,734620228.62,CYP,0.47374904670059614,-0.7470775348290112,20526.425120008942,0.7722652852386217,2.1285753242651007,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,CYP_C,1,0.7722652852386217
Cyprus,D_E,2012,1621,182848582.5,48689643.83,CYP,0.2662839556330714,-1.3231920371959656,30036.79446637878,0,0.021136563865870272,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,CYP_D_E,1,0
Cyprus,D_E,2013,1635,193672844.61999997,46173359.28,CYP,0.23840905197935955,-1.433767374799695,28240.58671559633,0,0.03412491689453631,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,CYP_D_E,1,0
Cyprus,D_E,2014,1592,185978201.96,45931598.14,CYP,0.2469730197191546,-1.3984761802266557,28851.506369346735,0,0.02755824268901994,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,CYP_D_E,1,0
Cyprus,D_E,2016,3749,491063413.4,36366212.42,CYP,0.07405604129252771,-2.6029331576322075,9700.243376900507,0.061848882251300405,0.08741406835723818,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,CYP_D_E,1,0.061848882251300405
Cyprus,D_E,2017,3747,490622521.7700001,38792100.36,CYP,0.0790671007520226,-2.5374584104234175,10352.842369895916,0,0.13766361307681627,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,CYP_D_E,1,0
Cyprus,D_E,2018,3939,500699715.27,44602272.39,CYP,0.08907988367029215,-2.418221742495348,11323.247623762376,0.03614679677067993,0.18580242795934554,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,CYP_D_E,1,0.03614679677067993
Cyprus,D_E,2019,4111,513685579.82,44595399.400000006,CYP,0.08681458298990334,-2.4439806646312725,10847.822768182925,0.004896711410283143,0.19284275304886625,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,CYP_D_E,1,0.004896711410283143
Cyprus,D_E,2020,4123,464165865.23,45790662.769999996,CYP,0.09865150843720519,-2.316161755832593,11106.151532864418,0.004896711410283143,0.24240283670958196,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,CYP_D_E,1,0.004896711410283143
Cyprus,D_E,2021,4275,510618644.26,51488242.379999995,CYP,0.10083502229852558,-2.294269540251609,12044.033305263158,0,0.27297582358953765,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,CYP_D_E,1,0
Cyprus,D_E,2022,4397,528541822.86,49703882.79,CYP,0.09403964008192696,-2.36403888260463,11304.04430065954,0.0347257354530142,0.20261614972010888,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,CYP_D_E,1,0.0347257354530142
Algeria,C,2012,NA,72784078738.77,3024389919.2899995,DZA,0.0415529051366421,-3.180787841072145,NA,0,0.5330226132276099,3.06737211964693,4518.439789564638,0.2,NA,60.7576393340605,8.415922033938331,-0.8577305833333329,DZA_C,NA,NA
Algeria,C,2013,NA,68373496252.92,3432688576.3,DZA,0.05020495900344429,-2.9916414722341944,NA,0,0.7627514709264864,3.33210366559778,4543.234440067668,0.1,NA,59.15100815724396,8.421394469109343,-0.7725710333333331,DZA_C,NA,NA
Algeria,C,2014,NA,64004554237.79999,3560579593.0699997,DZA,0.05563009750589252,-2.8890309021391007,NA,0,0.6528201805502925,4.08032326259352,4634.1014917995235,0.1,NA,56.92354196698671,8.441197606306117,-0.7839330333333332,DZA_C,NA,NA
Algeria,C,2015,NA,36379133032.87999,3051798885.9299994,DZA,0.08388871948025092,-2.478264126512088,NA,0,1.1215159016870373,5.67060147059702,4685.059027290017,0.1,NA,53.204622590414495,8.452133793801268,-0.7581712166666663,DZA_C,NA,NA
Ecuador,C,2012,196222,11376861701.800001,1478817360,ECU,0.12998464767889614,-2.040338930278014,7536.450347055886,0,0.5330226132276099,5.41801624099982,5579.8562428215755,13.2,0.33308,67.0029290916898,8.626918292108286,-0.6636433333333328,ECU_C,1,0
Ecuador,C,2013,219118,9598001603.800001,1866882945,ECU,0.1945074633307908,-1.6372847447791454,8519.988978541243,0,0.7627514709264864,6.69604876989672,5893.321726830364,11.8,0.37423,63.43330033424136,8.681575078092349,-0.5358339499999997,ECU_C,1,0
Ecuador,C,2014,216784,9008347808,1978392401,ECU,0.2196176749795405,-1.5158670854293015,9126.099716768766,0.39560114265991536,0.646150004094194,8.22960271464069,6055.041727614853,12.2,0.43839,61.426376621756496,8.708646547394471,-0.4952739166666663,ECU_C,1,0.39560114265991536
Ecuador,C,2015,226196,8159977964,2183275140,ECU,0.26755895048149914,-1.318415361293446,9652.138587773436,0,1.1215159016870373,9.14528109625927,5976.159680565097,13.1,0.43839,47.82803970778264,8.695533446764424,-0.5895230166666665,ECU_C,1,0
Ecuador,C,2016,209017,6263674646,2112208725,ECU,0.33721558739467133,-1.0870328279599786,10105.439868527441,0,1.4027047487079964,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,ECU_C,1,0
Ecuador,C,2017,209516,6174634123,2192463943,ECU,0.35507592827779927,-1.0354236299036423,10464.422492792914,0,1.768924862241799,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,ECU_C,1,0
Ecuador,C,2018,210550,6065557763,2213834325,ECU,0.3649844600449484,-1.0079005015253153,10514.5301591071,0,2.0492189713980467,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,ECU_C,1,0
Ecuador,C,2019,204625,5614648179,2194370672,ECU,0.3908295946676448,-0.9394836332579244,10723.86400488699,0,2.081262849220823,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,ECU_C,1,0
Ecuador,C,2020,201863,4045967141,2114460195,ECU,0.5226093345081865,-0.6489210643862057,10474.72887552449,0,2.3071171970065523,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,ECU_C,1,0
Ecuador,C,2021,214289,7283996185,2226548788,ECU,0.3056768196261761,-1.1852268801563972,10390.40169117407,0,2.428785718869706,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,ECU_C,1,0
Ecuador,C,2022,214289,7608574009,2498077343,ECU,0.3283239855517058,-1.1137543972843436,11657.515518762046,0,2.132216132565388,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,ECU_C,1,0
Ecuador,D_E,2016,32139,1532240383,446170303,ECU,0.2911881894970262,-1.2337855215280324,13882.51977348393,0,0.08895133954321256,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,ECU_D_E,1,0
Ecuador,D_E,2017,30645,1899992221,415673883,ECU,0.21877662361229214,-1.519704053208317,13564.166519823788,0,0.13766361307681627,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,ECU_D_E,1,0
Ecuador,D_E,2018,32018,2154230664,429331373,ECU,0.1992968441934684,-1.6129598863419987,13409.062808420264,0,0.18660649351758357,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,ECU_D_E,1,0
Ecuador,D_E,2019,30492,3062475282,431322114,ECU,0.1408410107128499,-1.960123608401453,14145.418929555293,0,0.19294926810017762,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,ECU_D_E,1,0
Ecuador,D_E,2020,30193,2494934705,434864211,ECU,0.17429883440576854,-1.7469840137661377,14402.815586394197,0,0.2425042018037979,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,ECU_D_E,1,0
Ecuador,D_E,2021,28344,2890978216,450359153,ECU,0.15578088776577623,-1.8593048246634851,15889.047170476997,0,0.27297582358953765,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,ECU_D_E,1,0
Ecuador,D_E,2022,31349,2215901641,486100287,ECU,0.2193690721672244,-1.5169997065870389,15506.085903856583,0,0.20337519968141432,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,ECU_D_E,1,0
Egypt,C,2012,984687,27987343747.379997,5527625230.789999,EGY,0.19750446061203866,-1.6219941095185952,5613.586074346466,0,0.5330226132276099,2.45679305227732,3220.991942030666,5.3,0.50899,40.71176927210844,8.077444647630045,-0.7451171499999983,EGY_C,0,0
Egypt,C,2013,1002486,28672375178.76,6025121519.000001,EGY,0.21013681222556363,-1.5599964736016616,6010.180210995466,0,0.7627514709264864,2.80726241263661,3216.378390262898,5.3,0.63895,40.37303805633197,8.076011282041456,-0.959503883333333,EGY_C,0,0
Egypt,C,2014,984725,32235194682.270012,6317219982.08,EGY,0.19597275724084876,-1.629779623081274,6415.212350737515,0,0.6528201805502925,3.14561708192958,3235.662462352572,5.4,0.63649,36.92018779342723,8.081988965677631,-0.9196378833333329,EGY_C,0,0
Egypt,C,2015,932372,26006095621.789993,6340274633.869999,EGY,0.24379955861415845,-1.4114088723789409,6800.155553652404,0,1.1215159016870373,3.84187963570353,3306.9815941414076,5.3,0.71858,34.84594296002291,8.103791147239484,-0.9091207333333317,EGY_C,0,0
Egypt,C,2016,922512,15043193583.979996,5204681588.31,EGY,0.3459824909687157,-1.0613671093415051,5641.857871019564,0.280268783605427,1.4006089995964222,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,-0.8968763833333331,EGY_C,0,0
Egypt,C,2017,1873748,30206503794.230003,4770205432.899999,EGY,0.15791981307718225,-1.8456678869527936,2545.809486067496,0.8303140530563654,1.763101236478707,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,-0.8498316666666647,EGY_C,0,0
Egypt,C,2018,3913505,73178212265.36,11139003303.259996,EGY,0.15221748329772755,-1.8824449696015526,2846.2984724077255,0.06700191601200556,2.0489839969321832,6.26825297386708,3568.639662861614,5,0.68839,45.911019673395906,8.179939755339424,-0.8586157499999978,EGY_C,0,0
Egypt,C,2019,3913505,99162532463.07,11801015731.009998,EGY,0.11900680063213309,-2.1285746393343166,3015.459474565638,0,2.081262849220823,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,-0.8318691666666644,EGY_C,0,0
Egypt,C,2020,5177910,46895852022.18,14913275144.590004,EGY,0.31800840589348023,-1.145677462924026,2880.172723085184,1.7245737968996508,2.2949666158366657,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,-0.859276783333333,EGY_C,0,0
Egypt,C,2021,4559786.160000002,58891534353.04999,14169939776.13,EGY,0.2406108098862284,-1.4245745475803877,3107.5886629144015,0.5926427890336514,2.426907973325115,9.76582299335252,3837.3199232444736,6.1,0.91175,29.856973480812233,8.252529465255515,-0.8543066333333315,EGY_C,0,0
Egypt,D_E,2016,10,26432.86,7780.24,EGY,0.2943396968772959,-1.2230207470853365,778.024,0.00976664493677772,0.0887150173172796,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,-0.8968763833333331,EGY_D_E,0,0
Egypt,D_E,2017,3438,19121766,3975564,EGY,0.2079077842496347,-1.5706606425409293,1156.3595113438046,0.03850980943469853,0.13676290111114733,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,-0.8498316666666647,EGY_D_E,0,0
Egypt,D_E,2019,49211,280766344.3,115088730.97,EGY,0.4099092833114898,-0.891819403981315,2338.6789736034625,0,0.19294926810017762,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,-0.8318691666666644,EGY_D_E,0,0
Egypt,D_E,2020,10919,40432007.44,14693854.81,EGY,0.36342135205147263,-1.0121923684129857,1345.7143337301952,0.13091468971888212,0.2396118419975035,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,-0.859276783333333,EGY_D_E,0,0
Georgia,C,2012,81093,985625868.2700002,370404988.20000005,GEO,0.37580688588271927,-0.9786798689063535,4567.656742258889,0,0.5330226132276099,12.0611334421058,3609.780798625996,28.7,0.0771,89.73488009463382,8.19140232888114,0.24675556666666668,GEO_C,0,0
Georgia,C,2013,80035,1007906213.3400002,398320798.37000006,GEO,0.39519629217290403,-0.92837269530602,4976.832615355783,0,0.7627514709264864,13.5708594493486,3806.5060064905138,32.4,0.0771,93.81391378955315,8.244466988701285,0.2972041166666668,GEO_C,0,0
Georgia,C,2014,82103,1039403239.69,401014857.28,GEO,0.385812591270739,-0.9524035422604455,4884.289944094612,0,0.6528201805502925,15.8407410024372,3960.3508009190073,30.7,0.16991,94.95069793833932,8.28408788641567,0.4536033666666667,GEO_C,0,0
Georgia,C,2015,82505,901194002.49,338307447.71,GEO,0.3753991335664198,-0.9797654628600432,4100.447823889461,0,1.1215159016870373,16.7646515047976,4086.622346596499,27.5,0.29397,97.01631150862568,8.315474075721646,0.427185,GEO_C,0,0
Georgia,C,2016,85724,872251275.5,339586010.18,GEO,0.38932131109276896,-0.9433502837813873,3961.3878281461434,0,1.4027047487079964,17.9595929069632,4225.091549048057,27.2,0.28025,94.92625283834433,8.348796207970258,0.4885016833333333,GEO_C,0,0
Georgia,C,2017,86613,1032056446.9699999,358966217.72999984,GEO,0.34781645789228266,-1.056080358192198,4144.484289079005,0,1.768924862241799,20.4644306577176,4442.50744127374,27.5,0.26645,102.58427769714562,8.398974235046817,0.45531221666666666,GEO_C,0,0
Georgia,C,2018,88994,1111271329.5000002,386718182.4500001,GEO,0.34799618435580276,-1.055563763762593,4345.441068499001,0,2.0492189713980467,22.5911406351247,4713.653548453031,27.4,0.27573,109.84774055626568,8.45821858661897,0.4177751,GEO_C,0,0
Georgia,C,2019,87035,1054684446.6899998,384894744.6100001,GEO,0.3649382958267242,-1.0080269922201577,4422.298438674097,0,2.081262849220823,24.6806060596483,4975.811481948139,24.7,0.28197,117.81008023971364,8.51234374824076,0.41112051666666666,GEO_C,0,0
Georgia,C,2020,85603,996182748.4100003,366970138.79,GEO,0.36837632389811836,-0.9986502440437506,4286.884090394028,0,2.3071171970065523,25.5120429077493,4659.609253182341,23.4,0.29765,92.89108417521943,8.446686872355555,0.35956051666666666,GEO_C,0,0
Georgia,C,2021,89078,1324320189.1799998,415852919.61,GEO,0.3140123687667181,-1.1583229028728785,4668.413296324569,0.1499630296517449,2.428410361617476,26.6463786914494,5175.198651858251,25.2,0.24875,101.60090754890984,8.551633004229327,0.3451324333333333,GEO_C,0,0
Georgia,C,2022,90437,1802932720.6799996,548930354.59,GEO,0.3044652461479338,-1.1891983325071214,6069.754133706338,0,2.132216132565388,28.3337075311796,5736.304495785975,25.2,0.2347,114.69543768871809,8.654570465909892,0.3212691333333335,GEO_C,0,0
Georgia,D_E,2015,28040,340419381.48,150654683.17000002,GEO,0.4425561274302801,-0.8151879809275243,5372.848900499287,0,0.060896008418894386,16.7646515047976,4086.622346596499,27.5,0.29397,97.01631150862568,8.315474075721646,0.427185,GEO_D_E,0,0
Georgia,D_E,2016,27796,438031456.97,154281549.4,GEO,0.3522156843876317,-1.043511551294794,5550.494653907037,0,0.08895133954321256,17.9595929069632,4225.091549048057,27.2,0.28025,94.92625283834433,8.348796207970258,0.4885016833333333,GEO_D_E,0,0
Georgia,D_E,2017,29654,427611890.93,163064814.22,GEO,0.3813383530223056,-0.9640682322771097,5498.914622647872,0,0.13766361307681627,20.4644306577176,4442.50744127374,27.5,0.26645,102.58427769714562,8.398974235046817,0.45531221666666666,GEO_D_E,0,0
Georgia,D_E,2018,29276,487203993.83000004,169850097.34,GEO,0.34862213670453973,-1.0537666461781732,5801.683882360979,0,0.18660649351758357,22.5911406351247,4713.653548453031,27.4,0.27573,109.84774055626568,8.45821858661897,0.4177751,GEO_D_E,0,0
Georgia,D_E,2019,29609,436734447.65999997,162565801.26000002,GEO,0.37223031554075703,-0.9882424884918004,5490.418496403121,0,0.19294926810017762,24.6806060596483,4975.811481948139,24.7,0.28197,117.81008023971364,8.51234374824076,0.41112051666666666,GEO_D_E,0,0
Georgia,D_E,2020,30352,365965190.93,146189937.21,GEO,0.39946404967778065,-0.9176315061159088,4816.484488995783,0,0.2425042018037979,25.5120429077493,4659.609253182341,23.4,0.29765,92.89108417521943,8.446686872355555,0.35956051666666666,GEO_D_E,0,0
Georgia,D_E,2021,30476,646906807.21,155039828.56,GEO,0.23966331291003204,-1.428520203448394,5087.276170101063,0.004896711410283143,0.27287750081832834,26.6463786914494,5175.198651858251,25.2,0.24875,101.60090754890984,8.551633004229327,0.3451324333333333,GEO_D_E,0,0
Georgia,D_E,2022,29828,812346341.12,188400521.21999997,GEO,0.23192142523870787,-1.4613566489982275,6316.2304284564825,0,0.20337519968141432,28.3337075311796,5736.304495785975,25.2,0.2347,114.69543768871809,8.654570465909892,0.3212691333333335,GEO_D_E,0,0
Indonesia,C,2012,4928839,117900731725.18,16154338267.59,IDN,0.1370164377371708,-1.987654376868456,3277.513886655661,0,0.5330226132276099,1.18045801810675,2930.5184453229954,30.1,0.0847,49.5828982992627,7.98293463015465,-0.3602454333333328,IDN_C,0,0
Indonesia,C,2013,5004912,136362979074.03998,11366761502.46,IDN,0.08335665280741832,-2.4846268552451245,2271.1211510731855,0,0.7627514709264864,1.27096683417948,3055.2424600646877,30.6,0.0847,48.637372675289285,8.024614233453086,-0.3310805833333332,IDN_C,0,0
Indonesia,C,2014,5180531,137773400237.56,13334137565.310001,IDN,0.09678310575421821,-2.3352828272637294,2573.893982163219,0,0.6528201805502925,1.31336301010966,3170.7210301142886,29.3,0.13825,48.08017558552271,8.061714295302249,-0.18619833333333316,IDN_C,0,0
Indonesia,C,2015,5247301,141439862543.93,13570577946.759998,IDN,0.09594592148691529,-2.3439705640820407,2586.201543757448,0.21723685541919807,1.1194335222756875,1.52139473860752,3288.222697255384,26.6,0.1918,41.93764024152938,8.098102484191292,-0.25985423333333335,IDN_C,0,0
Indonesia,C,2016,6390923,165732177799.16,17960645517.5,IDN,0.10837150489427184,-2.222190094512002,2810.336709971314,0,1.4027047487079964,1.9753784545485,3416.810051709715,27.8,0.24535,37.421341802331824,8.136462661371946,-0.16800221666666634,IDN_C,0,0
Indonesia,C,2017,6614954,215784078575.74002,23002159436.710007,IDN,0.10659803813392224,-2.2386901714167258,3477.296960297835,0,1.768924862241799,2.32504234259027,3553.519992623214,25.2,0.23805,39.355497070460586,8.175693938429037,-0.15934898333333333,IDN_C,0,0
Indonesia,C,2018,6123185,216249499637.88,21636672989.13,IDN,0.10005421064724604,-2.302043133408216,3533.565128136746,0,2.0492189713980467,3.28729591276809,3701.3215546191177,22,0.22632,43.07430895520015,8.21644521178391,-0.10865413333333318,IDN_C,0,0
Indonesia,C,2019,6241121,222363779451.76,22038455618.25,IDN,0.09910991651871551,-2.3115257768732733,3531.169419444039,0,2.081262849220823,3.77422560918071,3850.903217389789,19.8,0.27129,37.62777753571081,8.25606300168653,-0.1105058166666665,IDN_C,0,0
Indonesia,C,2020,5878165,194824365363.03,19412352703.78,IDN,0.09964027172683247,-2.306188861506042,3302.451139731532,0.12988032781137912,2.30675380214305,3.92993769121646,3739.4490656316098,21.9,0.28068,32.97217540024274,8.226693570902942,-0.08164486666666651,IDN_C,0,0
Indonesia,C,2021,5973677,215270198459.91,23262617116.330006,IDN,0.108062413110388,-2.2250463196070784,3894.187301444321,0.5926427890336514,2.426907973325115,4.4874632789818,3850.688772539029,20.2,0.28068,40.20475827496714,8.256007313238973,-0.11605978333333317,IDN_C,0,0
Indonesia,C,2022,6231069,224554635886.82,24417024196.57,IDN,0.10873533783945866,-2.2188384425677268,3918.5931333082654,0,2.132216132565388,4.82151507878823,4024.912252883909,20.2,0.28068,45.46467019594532,8.300258389089292,-0.12032726666666667,IDN_C,0,0
India,C,2012,12307025,176580710617.63,40910253360.45,IND,0.23168019438452456,-1.4623973307635363,3324.1383161608915,2.875023456141523,0.2342192772773702,1.17169600055105,1333.0962655766764,34.8,0.74399,55.793721728751144,7.195259534807986,-0.32992161666666503,IND_C,0,0
India,C,2013,12868220,169430431604.29,42658716249.03,IND,0.2517771798437057,-1.3792107895817018,3315.0440580771856,3.313959912878411,0.3694668124219623,1.15197793176359,1399.4537980287023,34.9,0.70642,53.844131946677734,7.243837295212063,-0.314404866666665,IND_C,0,0
India,C,2014,13186522,179085975650.6,46504048729.729996,IND,0.25967443045601873,-1.3483266231660607,3526.634902647567,3.148254308061256,0.28835476458861814,1.20020374567342,1484.3164068291328,33.9,0.70158,48.922185747066905,7.302709613149857,-0.2544588499999995,IND_C,0,0
