country_name,industry,year,EMP_em,VA_em,WAGES_em,country,labshare_em,ln_labshare_em,avg_wage_em,AIPI_alt,AIPI_alt_bartik,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,wgi,pair_id_em,ASEAN
Bosnia and Herzegovina,C,2021,152352,3391836165.31,1534951677.74,BIH,0.45254298938100734,-0.792872516197843,10075.034641750683,0,2.5759049066553135,24.5890868366952,5995.541975904936,36.6,0.19035,96.73911444087436,8.698771468030062,-0.4972106499999998,BIH_C,0
Bosnia and Herzegovina,C,2022,156408,3556314804.950001,1633092349.08,BIH,0.45920916416255225,-0.7782494773759315,10441.23285944453,0.6783145041327373,2.3364452625476355,27.3190356221695,6327.162068491737,36.6,0.18743,110.20528437738682,8.752607084196047,-0.4695432499999995,BIH_C,0
Bosnia and Herzegovina,D_E,2012,30309,853662406.63,466661929.7,BIH,0.5466586393820944,-0.6039307309969589,15396.810508429839,0,0.20764634504548807,12.789715194055301,4139.917327736571,15.3,0.26533,88.14510886285292,8.328431097474217,-0.3445521166666662,BIH_D_E,0
Bosnia and Herzegovina,D_E,2013,30207,1000319963.1200001,502284366.93000007,BIH,0.5021237058624463,-0.6889087636275032,16628.078489422984,0,0.23400297654092367,14.2931086481084,4306.731750722136,19.5,0.32132,87.93123802805619,8.367934600951072,-0.3064904833333332,BIH_D_E,0
Bosnia and Herzegovina,D_E,2014,29770,884268150.4,498851949.81,BIH,0.5641410352553619,-0.5724509962349894,16756.867645616392,0,0.2852345176611141,15.2154563374569,4412.676178177339,23.6,0.25725,90.55227803956625,8.392236627510174,-0.1813286166666665,BIH_D_E,0
Bosnia and Herzegovina,D_E,2015,30450,793537121.22,427434250.90999997,BIH,0.5386443046959843,-0.6186998429903527,14037.249619376025,0,0.3146591630700354,18.0468836372803,4662.258692194478,25.2,0.21603,88.29199258758803,8.44725530758742,-0.31733828333333314,BIH_D_E,0
Bosnia and Herzegovina,D_E,2016,30645,828950100.6400001,429408098.5799999,BIH,0.5180144115411418,-0.6577522156016692,14012.338018600096,0,0.32707996127181904,19.0747891666088,4876.5347149563295,23,0.21337,88.24403400227379,8.492190147213005,-0.32727256666666615,BIH_D_E,0
Bosnia and Herzegovina,D_E,2017,31053,807418785.6899999,443268855.96,BIH,0.5489949748706844,-0.5996659907555096,14274.590408656168,0,0.37150426681356863,20.4261287573476,5099.81602856447,18.5,0.1978,96.64588035668616,8.53695974523128,-0.3732770333333332,BIH_D_E,0
Bosnia and Herzegovina,D_E,2018,32113,985714193.55,505900016,BIH,0.5132319482770422,-0.6670273951053395,15753.745087659203,0,0.37386300439401937,21.1504576321228,5360.252010176329,35.4,0.19199,98.43206941826314,8.586766269783533,-0.44522053333333333,BIH_D_E,0
Bosnia and Herzegovina,D_E,2019,32333,948536453.85,482720310.27000004,BIH,0.5089106573718849,-0.6754828036300436,14929.648045959239,0,0.39622822414048464,22.2950124838105,5583.297212764579,36.8,0.19001,94.516125154246,8.62753477920858,-0.4934115166666665,BIH_D_E,0
Bosnia and Herzegovina,D_E,2020,31503,924621403.3899999,485036089.15,BIH,0.5245780460755942,-0.6451610613087847,15396.504750341237,0,0.32856014267912537,23.3507882918721,5490.753666351392,37.7,0.20325,82.52164679940071,8.610820804926988,-0.45446329999999985,BIH_D_E,0
Bosnia and Herzegovina,D_E,2021,31346,1228598840.36,526946190.33,BIH,0.4289001202179191,-0.8465312071657554,16810.635817329163,0,0.31365880234146576,24.5890868366952,5995.541975904936,36.6,0.19035,96.73911444087436,8.698771468030062,-0.4972106499999998,BIH_D_E,0
Bosnia and Herzegovina,D_E,2022,31301,1086994152.18,500600484.09999996,BIH,0.46053650159573567,-0.7753631612907709,15993.11472796396,0.029021209524969224,0.24959654335959322,27.3190356221695,6327.162068491737,36.6,0.18743,110.20528437738682,8.752607084196047,-0.4695432499999995,BIH_D_E,0
Belarus,C,2014,855251,16619738363.299997,6318543441.47,BLR,0.38018308732360795,-0.9671023335479341,7387.940430902741,0,2.47479136302127,28.3376939308168,6212.916674186595,6.7,0.50548,110.65142436758238,8.734385738447378,-0.554364116666665,BLR_C,0
Belarus,C,2015,789075,11654690038.109999,4022924791.49,BLR,0.3451764721614496,-1.0636994792177707,5098.279366967652,0.6783145041327373,2.577620747991715,30.6040616643757,5967.0559505877745,6.8,0.49999,115.91482620194616,8.694008944147766,-0.564728149999998,BLR_C,0
Belarus,C,2016,753450,9617348633.829998,3367512865.9000006,BLR,0.35014981718084265,-1.0493941669974318,4469.457649346341,1.9203463665170188,2.6113334375305657,32.2929606538076,5811.201591825471,6.7,0.50063,125.20932289966194,8.667542642890593,-0.5019674499999999,BLR_C,0
Belarus,C,2017,742204,11836605528.449999,3947564665.05,BLR,0.33350479202519584,-1.0980980448385482,5318.7057265253225,1.0787860898410706,2.7589976372102245,33.3125100702522,5964.896688345611,7.3,0.58411,133.36775472301184,8.69364701474173,-0.5178462999999982,BLR_C,0
Belarus,C,2018,741035,12761362833.28,4344467630.65,BLR,0.34043915899955324,-1.077518850710251,5862.702342871794,1.585598864237056,2.7632784374894723,33.771187035147904,6165.913200192767,7.2,0.60443,139.39373625017066,8.726791531180739,-0.45199128333333155,BLR_C,0
Belarus,C,2019,737208,13938314347.140001,4707945327.039999,BLR,0.33777006385323927,-1.0853898994554578,6386.183176308449,1.9203463665170188,2.8267213376702895,34.0723501521236,6267.735087435055,7.8,0.57733,130.8504061021835,8.743170338293513,-0.39363574999999984,BLR_C,0
Belarus,C,2020,714366,13186791961.71,4344685447.26,BLR,0.3294725100597251,-1.1102623577772726,6081.876023298982,1.7669146875429325,2.6179417046296938,34.8152229336418,6251.9889896864515,8.4,0.53901,118.93417614653409,8.740654930453196,-0.7425874166666665,BLR_C,0
Belarus,C,2021,708791,11588740583.190002,4515254689.94,BLR,0.38962427862865295,-0.9425723923467112,6370.361206533378,1.363962019132244,2.570739646936472,35.0097634241001,6457.730537063426,8.2,0.45981,136.01416787747556,8.773033225000713,-0.8203647333333315,BLR_C,0
Belarus,D_E,2016,131937,2146199944.4100003,617723590.5600001,BLR,0.28782201405275637,-1.2454129966523477,4681.958742126924,0.16269569827115157,0.32411300938675774,32.2929606538076,5811.201591825471,6.7,0.50063,125.20932289966194,8.667542642890593,-0.5019674499999999,BLR_D_E,0
Belarus,D_E,2017,94072,2179738369.2999997,566152368.47,BLR,0.2597340930654049,-1.3480968902797226,6018.2877845692665,0.057223887399433127,0.37055921175350853,33.3125100702522,5964.896688345611,7.3,0.58411,133.36775472301184,8.69364701474173,-0.5178462999999982,BLR_D_E,0
Belarus,D_E,2018,92678,2354231039.53,615427501.27,BLR,0.2614133833665128,-1.3416522803018918,6640.491824057489,0.11134968664210926,0.37197645963107556,33.771187035147904,6165.913200192767,7.2,0.60443,139.39373625017066,8.726791531180739,-0.45199128333333155,BLR_D_E,0
Belarus,D_E,2019,126160,2359709396.24,826567574.17,BLR,0.35028363047037336,-1.0490120799009137,6551.740442057704,0.16269569827115157,0.39345977397051557,34.0723501521236,6267.735087435055,7.8,0.57733,130.8504061021835,8.743170338293513,-0.39363574999999984,BLR_D_E,0
Belarus,D_E,2020,88521,2143406126.06,579609153.23,BLR,0.2704149933057414,-1.307797487734638,6547.702276634923,0.1373522078753461,0.32609195507673117,34.8152229336418,6251.9889896864515,8.4,0.53901,118.93417614653409,8.740654930453196,-0.7425874166666665,BLR_D_E,0
Brazil,C,2012,7917070,311848707342.13,115151211247.54001,BRA,0.36925345058816395,-0.996272012758078,14544.675144660841,3.3384528062538115,2.0762418165357888,9.71151141846763,9167.498184504328,43.5,1.12684,25.114273610332155,9.123419701909391,0.09691435000000001,BRA_C,0
Brazil,C,2013,8116125,310721310205.6401,115581202352.97002,BRA,0.37197706934383296,-0.988923068157745,14240.934233143282,3.9596570596436345,2.1393101617934573,10.7622017659472,9366.738246702393,42.3,1.19567,25.785957328145216,9.144920208621224,0.022233350000000186,BRA_C,0
Brazil,C,2014,7971160,295898326867.7101,114100323763.53,BRA,0.38560651887207814,-0.9529378106000633,14314.142955796897,3.3384528062538115,2.4201227684140956,11.9790772854396,9338.341708409847,41.7,1.26971,24.68540581329201,9.141883968180045,-0.0417266,BRA_C,0
Brazil,C,2015,7352314,200938228154.49002,82006907924.03001,BRA,0.4081199912889624,-0.8961940515193374,11153.890859942872,3.882740940151937,2.491747160709628,12.6353840484725,8936.195588944402,43.7,1.28464,26.953625937236943,9.097865228260668,-0.13487949999999982,BRA_C,0
Brazil,C,2016,6984298,202494512522.94,78656058050.36002,BRA,0.38843550410507693,-0.9456281355555964,11261.841641115545,3.9025316766209737,2.5356054553852636,13.217709027651,8577.842779696673,45.4,1.19584,24.53368207707561,9.056937736591848,-0.12976436666666633,BRA_C,0
Brazil,C,2017,6916957,225282840481.06998,87989465715.41002,BRA,0.3905733145388123,-0.9401395820264845,12720.834568641965,3.497363796782094,2.713655282980814,14.1218273097456,8628.252096457234,45.3,1.1175,24.319734374168437,9.062797225494023,-0.18906936666666632,BRA_C,0
Brazil,C,2018,6926778,221632019869.56995,78723147386.62001,BRA,0.3551975361364682,-1.035081204440916,11365.045535834988,3.882740940151937,2.697058759238179,15.1537620986579,8722.335299709883,46.9,1.15016,28.876203376152983,9.073642290648193,-0.26861871666666615,BRA_C,0
Brazil,C,2019,6906517,220392789552.77002,74375856990.71,BRA,0.3374695567020886,-1.0862799751022123,10768.938524398045,3.8625506088512798,2.7689578135438264,15.8621991239093,8771.439503726033,47.5,1.15115,28.89025786973537,9.079256211432275,-0.22216118333333318,BRA_C,0
Brazil,C,2020,6958198,194355772903.31003,56087635754.28999,BRA,0.2885822989276115,-1.2427749688005507,8060.655324020672,3.6844231110371446,2.558582595638638,17.418059685583,8435.010462091848,50,1.21907,32.30207854434918,9.040146235298428,-0.20489081666666614,BRA_C,0
Brazil,C,2021,7311037,268769137852.36002,61275519561.87998,BRA,0.2279856982520805,-1.4784723789596739,8381.235050770498,3.5818488941726017,2.5120879252092707,19.8363162401481,8799.228445799441,46.5,1.13371,37.65633075925755,9.082419320008778,-0.22488999999999998,BRA_C,0
Brazil,C,2022,7488878,320688070031.38007,72941319759.81999,BRA,0.22745255148619192,-1.4808136272396741,9739.953002281516,3.0625319085748495,2.2918253377080795,20.9534469027015,9032.08377657776,46.5,1.18873,38.816065976432135,9.108538381315462,-0.2859370499999998,BRA_C,0
Chile,C,2014,369237,16219463260.54,7505569141.609999,CHL,0.46275077177616253,-0.7705666597262202,20327.240069684238,0.6783145041327373,2.472889515305488,13.9369112350151,13285.954036119225,27,0.37668,65.63462812188874,9.494462668646662,1.1236611333333333,CHL_C,0
Chile,C,2016,379207.75,16183031551.44,5659330447.880001,CHL,0.3497076817709363,-1.0506576684084723,14924.089626016348,1.0787860898410706,2.6179417046296938,15.9005028734256,13505.097711132956,24.6,0.37103,56.05786108777225,9.510822501382545,1.0083828666666665,CHL_C,0
Chile,C,2018,NA,28371102327.420002,9843539257.93,CHL,0.34695653148508265,-1.0585557763775955,NA,1.363962019132244,2.764701308299918,17.2066645597348,13763.006884479451,25.5,0.36916,58.177050633437034,9.52973961119589,1.0121072,CHL_C,0
Chile,C,2019,NA,24950194208.29,9478550024.82,CHL,0.3798988475075933,-0.9678502524662483,NA,0.6783145041327373,2.8333808845018735,17.8649532986793,13630.593543557825,25.3,0.34243,57.61175456808293,9.520072070591878,0.9070391,CHL_C,0
Chile,C,2020,NA,22839777726.57,8447655417.35,CHL,0.3698659206968841,-0.9946147155130031,NA,1.7669146875429325,2.6179417046296938,19.4305872645094,12679.024004021963,26.7,0.33525,58.18286356297483,9.447704253737133,0.81827375,CHL_C,0
Chile,C,2021,NA,26910255646.25,9686267593.400002,CHL,0.3599470670487593,-1.021798294318499,NA,1.585598864237056,2.5690119477665307,22.0140443723879,14051.471363067683,24.2,0.36063,64.87740632378343,9.550482392628798,0.79798085,CHL_C,0
Chile,C,2022,NA,28542632511.7,9846481884.670002,CHL,0.34497455273734123,-1.0642846248528128,NA,1.9203463665170188,2.325475539992841,22.7901897178525,14283.148950152385,24.2,0.39205,75.20161774253033,9.566835726300333,0.7662795,CHL_C,0
Colombia,C,2012,607275,40972765928.97,4546766006.22,COL,0.11097044349171424,-2.198491387976666,7487.161510386563,0,2.1525097703229825,8.61552491359116,5675.756179783048,29.6,0.22116,38.835151018668974,8.643959081011802,-0.3541133499999996,COL_C,0
Colombia,C,2013,620070,41807036993.039986,4711696293.940001,COL,0.11270103391264971,-2.183016683953202,7598.652239166547,1.585598864237056,2.2617168542180774,9.83199406546913,5910.8059230116605,32,0.25761,37.98664879784566,8.684537467094968,-0.3581469666666647,COL_C,0
Colombia,C,2014,628993,40176557511.21,4686144241.949998,COL,0.11663876977619293,-2.1486735579636855,7450.2327401894745,1.0787860898410706,2.470984043671738,10.7989878070274,6121.839820198248,32.1,0.30317,37.48746564111034,8.719617954543367,-0.29765713333333316,COL_C,0
Colombia,C,2015,708730,31273408377.710003,3853573903.34,COL,0.12322206319176325,-2.093767159567678,5437.29474318852,0.6783145041327373,2.577620747991715,11.7644668057911,6248.514905345122,31.1,0.36542,38.36076411844532,8.740099099350715,-0.24668411666666668,COL_C,0
Colombia,C,2016,723459,28919183824.34999,3748160807.8800006,COL,0.1296081117173177,-2.0432399066112588,5180.889045377831,0,2.6212295340497143,12.4647515240681,6316.070677825417,30.5,0.27051,36.20265298420203,8.750852565595604,-0.23330571666666633,COL_C,0
Colombia,C,2017,715158,29690723110.01,4138046779.399999,COL,0.13937170758919268,-1.9706107597252118,5786.199384471682,1.585598864237056,2.7561335556459956,13.1537299039926,6309.677452925182,32.2,0.26109,35.2829149424588,8.749839837418161,-0.25266554999999985,COL_C,0
Colombia,C,2018,707172,31932858165.800007,4339581130.14,COL,0.1358970470982669,-1.99585768655068,6136.528496801345,2.8051077713294736,2.7460441742069537,13.622877883522,6353.546428539201,30.4,0.31233,36.534752796897315,8.75676842867108,-0.2215884666666662,COL_C,0
Colombia,C,2019,703671,29362919020.530006,4171584995.0500007,COL,0.14206983277559382,-1.9514365621552683,5928.317345819283,2.0533381690418,2.82538408976867,13.9253307862459,6439.9635981264655,31.5,0.32201,37.558533980838966,8.77027816661759,-0.23188079999999986,COL_C,0
Colombia,C,2020,658848,24999575529.12,3669391621.6400003,COL,0.14677815698773847,-1.9188329682341556,5569.405419216572,2.2757258047372404,2.6113334375305657,15.3363074463544,5891.955232154031,32,0.2894,34.05557096801009,8.681343179480681,-0.21337126666666634,COL_C,0
Colombia,C,2021,680878,31239556303.020004,3860275711.410001,COL,0.12357011968946623,-2.090946513270034,5669.555649338062,2.0533381690418,2.5638108680641896,16.4767904492313,6457.169218070858,29.7,0.2894,40.05914639361279,8.772946299201278,-0.26609799999999983,COL_C,0
Colombia,C,2022,699024,35054626619.76,3794357903.1499996,COL,0.10824128707196531,-2.2233924042815305,5428.07958403431,3.0625319085748495,2.2918253377080795,17.007465545983,6856.725905053739,29.7,0.2894,48.28265511233591,8.832985333472989,-0.2297286499999998,COL_C,0
Cyprus,C,2012,30346,1252541954.7699997,720819232.7900003,CYP,0.5754851005548649,-0.5525419407211702,23753.352428326645,1.363962019132244,2.144610931029348,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,CYP_C,0
Cyprus,C,2013,27326,1121305008.99,636341299.8299999,CYP,0.5675006307188225,-0.5665134182283907,23287.027001024664,1.363962019132244,2.2640653502888837,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,CYP_C,0
Cyprus,C,2014,26114,1124273309.8899999,592168751.53,CYP,0.5267124517862461,-0.6411005116364021,22676.294383472465,2.0533381690418,2.4614018396494255,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,CYP_C,0
Cyprus,C,2015,26578,1009117981.2199999,492155740.19,CYP,0.48770882032544427,-0.7180367308741167,18517.41064752803,0.6783145041327373,2.577620747991715,30.1736513081732,23088.44140625,10.4,0.47529,137.27642647719287,10.047087399258219,0.8804279666666667,CYP_C,0
Cyprus,C,2016,28025,1090521473.3700001,538656949.53,CYP,0.4939443767809609,-0.7053323657431921,19220.58695914362,2.0533381690418,2.609674524827457,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,CYP_C,0
Cyprus,C,2017,30141,1244397349.29,608536318.0999999,CYP,0.4890209051370969,-0.7153500396294449,20189.65256958959,2.170701322122868,2.750380665532182,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,CYP_C,0
Cyprus,C,2018,32436,1448429508.25,694250997.6299999,CYP,0.47931293423371185,-0.7354015875063168,21403.71801794302,2.862167207143866,2.7445944880829876,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,CYP_C,0
Cyprus,C,2019,33877,1504482377.2199998,704233629.9300001,CYP,0.4680903150432983,-0.7590940208211531,20787.95731410692,2.68018213567412,2.8159729466445715,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,CYP_C,0
Cyprus,C,2020,33525,1506194132.2800002,692633745.51,CYP,0.45985688741299646,-0.7768399522246694,20660.216122595077,2.6113334375305657,2.604681210577892,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,CYP_C,0
Cyprus,C,2021,34777,1679331846.22,784207812.24,CYP,0.4669760857600418,-0.7614772308470341,22549.610726629668,2.45754310014947,2.556833746061633,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,CYP_C,0
Cyprus,C,2022,35789,1550652679.3799996,734620228.62,CYP,0.47374904670059614,-0.7470775348290112,20526.425120008942,1.7669146875429325,2.3276791324132104,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,CYP_C,0
Cyprus,D_E,2012,1621,182848582.5,48689643.83,CYP,0.2662839556330714,-1.3231920371959656,30036.79446637878,0.0846529425965782,0.20597576044222746,25.5626376173369,24285.49609375,8.6,0.43765,112.3442732972728,10.097634582561726,1.0641090666666666,CYP_D_E,0
Cyprus,D_E,2013,1635,193672844.61999997,46173359.28,CYP,0.23840905197935955,-1.433767374799695,28240.58671559633,0.0846529425965782,0.2323758831034304,26.6505813953488,22711.71875,9.7,0.48485,120.92620063938908,10.030636314754542,0.9840634666666667,CYP_D_E,0
Cyprus,D_E,2014,1592,185978201.96,45931598.14,CYP,0.2469730197191546,-1.3984761802266557,28851.506369346735,0.18741273986038337,0.28162399386572357,28.3005343866171,22373.578125,9.5,0.51205,130.8443630793902,10.015635993637796,0.9033991,CYP_D_E,0
Cyprus,D_E,2016,3749,491063413.4,36366212.42,CYP,0.07405604129252771,-2.6029331576322075,9700.243376900507,0.18741273986038337,0.32361766044790163,32.0132199103345,24477.986328125,10.3,0.5197,139.02209845724812,10.10552947540487,0.89589495,CYP_D_E,0
Cyprus,D_E,2017,3747,490622521.7700001,38792100.36,CYP,0.0790671007520226,-2.5374584104234175,10352.842369895916,0.21153355659783168,0.3677186759529514,33.6542226269064,25666.00390625,10.9,0.54259,148.01335555813526,10.152922589999907,0.9238227333333333,CYP_D_E,0
Cyprus,D_E,2018,3939,500699715.27,44602272.39,CYP,0.08907988367029215,-2.418221742495348,11323.247623762376,0.4058578851786992,0.36582049291289614,35.2355650415637,26962.40625,12,0.61032,147.62356741005382,10.202198813639907,0.8378151333333334,CYP_D_E,0
Cyprus,D_E,2019,4111,513685579.82,44595399.400000006,CYP,0.08681458298990334,-2.4439806646312725,10847.822768182925,0.345184174664469,0.389756544316082,36.1884973404255,28167.16015625,12,0.70269,150.50616956116215,10.245912044863912,0.9016352833333333,CYP_D_E,0
Cyprus,D_E,2020,4123,464165865.23,45790662.769999996,CYP,0.09865150843720519,-2.316161755832593,11106.151532864418,0.32411300938675774,0.32213013970408894,36.3127392017496,26895.68359375,15,0.82581,160.66871645996954,10.19972109151577,0.7710480333333333,CYP_D_E,0
Cyprus,D_E,2021,4275,510618644.26,51488242.379999995,CYP,0.10083502229852558,-2.294269540251609,12044.033305263158,0.2805900167561808,0.3081388585355397,36.6502473650247,29517.072265625,15.6,0.77686,176.82773681986995,10.292724095802214,0.7261719833333333,CYP_D_E,0
Cyprus,D_E,2022,4397,528541822.86,49703882.79,CYP,0.09403964008192696,-2.36403888260463,11304.04430065954,0.1373522078753461,0.24746010878649205,36.7656727425982,31370.55078125,15.6,0.70468,205.75354374552353,10.35362485860949,0.71438715,CYP_D_E,0
Ecuador,C,2012,196222,11376861701.800001,1478817360,ECU,0.12998464767889614,-2.040338930278014,7536.450347055886,0,2.1525097703229825,5.41801624099982,5579.8562428215755,13.2,0.33308,67.0029290916898,8.626918292108286,-0.6636433333333328,ECU_C,0
Ecuador,C,2013,219118,9598001603.800001,1866882945,ECU,0.1945074633307908,-1.6372847447791454,8519.988978541243,0,2.27107792613705,6.69604876989672,5893.321726830364,11.8,0.37423,63.43330033424136,8.681575078092349,-0.5358339499999997,ECU_C,0
Ecuador,C,2014,216784,9008347808,1978392401,ECU,0.2196176749795405,-1.5158670854293015,9126.099716768766,0.6783145041327373,2.472889515305488,8.22960271464069,6055.041727614853,12.2,0.43839,61.426376621756496,8.708646547394471,-0.4952739166666663,ECU_C,0
Ecuador,C,2015,226196,8159977964,2183275140,ECU,0.26755895048149914,-1.318415361293446,9652.138587773436,0,2.5793336502588815,9.14528109625927,5976.159680565097,13.1,0.43839,47.82803970778264,8.695533446764424,-0.5895230166666665,ECU_C,0
Ecuador,C,2016,209017,6263674646,2112208725,ECU,0.33721558739467133,-1.0870328279599786,10105.439868527441,0,2.6212295340497143,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,ECU_C,0
Ecuador,C,2017,209516,6174634123,2192463943,ECU,0.35507592827779927,-1.0354236299036423,10464.422492792914,0,2.7618535392325465,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,ECU_C,0
Ecuador,C,2018,210550,6065557763,2213834325,ECU,0.3649844600449484,-1.0079005015253153,10514.5301591071,0,2.7689578135438264,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,ECU_C,0
Ecuador,C,2019,204625,5614648179,2194370672,ECU,0.3908295946676448,-0.9394836332579244,10723.86400488699,0,2.8347074884121484,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,ECU_C,0
Ecuador,C,2020,201863,4045967141,2114460195,ECU,0.5226093345081865,-0.6489210643862057,10474.72887552449,1.0787860898410706,2.6228694039415408,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,ECU_C,0
Ecuador,C,2021,214289,7283996185,2226548788,ECU,0.3056768196261761,-1.1852268801563972,10390.40169117407,0.6783145041327373,2.5741861161463833,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,ECU_C,0
Ecuador,C,2022,214289,7608574009,2498077343,ECU,0.3283239855517058,-1.1137543972843436,11657.515518762046,0,2.338624840451649,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,ECU_C,0
Ecuador,D_E,2016,32139,1532240383,446170303,ECU,0.2911881894970262,-1.2337855215280324,13882.51977348393,0,0.32707996127181904,9.75202935279733,5849.135879336722,14.8,0.43839,40.53449179966469,8.674049216381379,-0.548500533333333,ECU_D_E,0
Ecuador,D_E,2017,30645,1899992221,415673883,ECU,0.21877662361229214,-1.519704053208317,13564.166519823788,0,0.37150426681356863,10.6125181754918,6104.272535217513,17,0.43839,43.6177233172817,8.716744220594295,-0.5319221833333329,ECU_D_E,0
Ecuador,D_E,2018,32018,2154230664,429331373,ECU,0.1992968441934684,-1.6129598863419987,13409.062808420264,0,0.37386300439401937,11.4584100093686,6063.095617877599,16.3,0.43839,48.00934761548355,8.709975776667743,-0.44188039999999984,ECU_D_E,0
Ecuador,D_E,2019,30492,3062475282,431322114,ECU,0.1408410107128499,-1.960123608401453,14145.418929555293,0,0.39622822414048464,12.0672172196331,5971.389383867231,17.7,0.43839,48.082849493330734,8.69473490692573,-0.40907424999999964,ECU_D_E,0
Ecuador,D_E,2020,30193,2494934705,434864211,ECU,0.17429883440576854,-1.7469840137661377,14402.815586394197,0.057223887399433127,0.3275735985517207,13.5146940353863,5355.689341964435,20.2,0.43839,43.9893109378389,8.585914703255185,-0.4126600166666665,ECU_D_E,0
Ecuador,D_E,2021,28344,2890978216,450359153,ECU,0.15578088776577623,-1.8593048246634851,15889.047170476997,0.029021209524969224,0.31315824645614276,14.0284374555704,5815.094773909489,18.9,0.43839,53.26127561057301,8.66821236299871,-0.33395176666666665,ECU_D_E,0
Ecuador,D_E,2022,31349,2215901641,486100287,ECU,0.2193690721672244,-1.5169997065870389,15506.085903856583,0,0.25012993958381374,15.1128846850944,6107.494950065426,18.9,0.43839,61.88079281878595,8.717271976290036,-0.33917311666666666,ECU_D_E,0
Egypt,C,2012,984687,27987343747.379997,5527625230.789999,EGY,0.19750446061203866,-1.6219941095185952,5613.586074346466,1.9203463665170188,2.1366492029958977,2.45679305227732,3220.991942030666,5.3,0.50899,40.71176927210844,8.077444647630045,-0.7451171499999983,EGY_C,0
Egypt,C,2013,1002486,28672375178.76,6025121519.000001,EGY,0.21013681222556363,-1.5599964736016616,6010.180210995466,1.363962019132244,2.2640653502888837,2.80726241263661,3216.378390262898,5.3,0.63895,40.37303805633197,8.076011282041456,-0.959503883333333,EGY_C,0
Egypt,C,2014,984725,32235194682.270012,6317219982.08,EGY,0.19597275724084876,-1.629779623081274,6415.212350737515,1.363962019132244,2.4690749342830984,3.14561708192958,3235.662462352572,5.4,0.63649,36.92018779342723,8.081988965677631,-0.9196378833333329,EGY_C,0
Egypt,C,2015,932372,26006095621.789993,6340274633.869999,EGY,0.24379955861415845,-1.4114088723789409,6800.155553652404,1.363962019132244,2.5741861161463833,3.84187963570353,3306.9815941414076,5.3,0.71858,34.84594296002291,8.103791147239484,-0.9091207333333317,EGY_C,0
Egypt,C,2016,922512,15043193583.979996,5204681588.31,EGY,0.3459824909687157,-1.0613671093415051,5641.857871019564,0,2.6212295340497143,4.39685382563749,3381.2224630620676,5.1,0.70848,30.246549051450504,8.125992598550411,-0.8968763833333331,EGY_C,0
Egypt,C,2017,1873748,30206503794.230003,4770205432.899999,EGY,0.15791981307718225,-1.8456678869527936,2545.809486067496,0,2.7618535392325465,5.04732016956055,3452.909612455395,4.9,0.64486,42.832134358160786,8.146972520521286,-0.8498316666666647,EGY_C,0
Egypt,C,2018,3913505,73178212265.36,11139003303.259996,EGY,0.15221748329772755,-1.8824449696015526,2846.2984724077255,0,2.7689578135438264,6.26825297386708,3568.639662861614,5,0.68839,45.911019673395906,8.179939755339424,-0.8586157499999978,EGY_C,0
Egypt,C,2019,3913505,99162532463.07,11801015731.009998,EGY,0.11900680063213309,-2.1285746393343166,3015.459474565638,0.6783145041327373,2.8333808845018735,7.04130696004296,3701.244634518797,6.2,0.79617,41.12401715511079,8.216424429774438,-0.8318691666666644,EGY_C,0
Egypt,C,2020,5177910,46895852022.18,14913275144.590004,EGY,0.31800840589348023,-1.145677462924026,2880.172723085184,0.6783145041327373,2.62450658906218,8.5396308016812,3770.869478674215,6.7,0.91564,32.12625556675226,8.235060884798896,-0.859276783333333,EGY_C,0
Egypt,C,2021,4559786.160000002,58891534353.04999,14169939776.13,EGY,0.2406108098862284,-1.4245745475803877,3107.5886629144015,0.6783145041327373,2.5741861161463833,9.76582299335252,3837.3199232444736,6.1,0.91175,29.856973480812233,8.252529465255515,-0.8543066333333315,EGY_C,0
